n,entrada,tiempoPromSeg,pasosPromedio,salida,aceptada
0,,6.599992047995329e-06,1.0,,True
1,1,3.866657304267089e-06,2.0,1,True
2,11,3.4000064867238202e-06,3.0,1,True
3,111,6.166655415048202e-06,6.0,11,True
4,1111,9.699976847817501e-06,8.0,111,True
5,11111,2.1166653217126925e-05,11.0,11111,True
6,111111,2.0299979951232672e-05,15.0,11111111,True
7,1111111,3.090000245720148e-05,21.0,1111111111111,True
8,11111111,5.7666659510384e-05,30.0,111111111111111111111,True
9,111111111,0.00011669999609390895,44.0,1111111111111111111111111111111111,True
10,1111111111,0.00025586667470633984,66.0,1111111111111111111111111111111111111111111111111111111,True
11,11111111111,0.0005936999805271626,101.0,11111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,True
12,111111111111,0.0014388666798671086,157.0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,True
